BFMv2 Signal Name,Apalis Signal Name,Pin,Conflicts,iMX8 Function,iMX8 Note1,iMX8 Note2,iMX8 ALT,iMX8 Pin SoC,iMX8 Pin Note,iMX8 Compatibility
BFM_CAN1_RX,CAN_1_RX,12,,DMA.FLEXCAN0.RX,,,ALT0,FLEXCAN0_RX,,Standard
BFM_CAN1_TX,CAN_1_TX,14,,DMA.FLEXCAN0.TX,,,ALT0,FLEXCAN0_TX,,Standard
BFM_CAN1_TX,CTRL_RECOVERY,63,,SCU.DSC.BOOT_MODE2,"Pull high for recovery, can be left unconnected",,ALT0,SCU_BOOT_MODE2,,Possible
APALIS_RST,CTRL_RESET_MICO#,28,,RESET_MICO#,,,Fixed,,,Standard
ETH1_ACT,ETH_1_ACT,42,,KSZ9031_LED1,,,Fixed,,,Standard
ETH1_CTREF,ETH_1_CTREF,46,,NC_CTREF,,,Fixed,,,Standard
ETH1_LINK,ETH_1_LINK,44,,KSZ9031_LED2,,,Fixed,,,Standard
ETH1_MDI0_N,ETH_1_MDI0-,48,,KSZ9031_TXRXM_A,,,Fixed,,,Standard
ETH1_MDI0_P,ETH_1_MDI0+,50,,KSZ9031_TXRXP_A,,,Fixed,,,Standard
ETH1_MDI1_N,ETH_1_MDI1-,54,,KSZ9031_TXRXM_B,,,Fixed,,,Standard
ETH1_MDI1_P,ETH_1_MDI1+,56,,KSZ9031_TXRXP_B,,,Fixed,,,Standard
ETH1_MDI2_N,ETH_1_MDI2-,34,,KSZ9031_TXRXM_C,,,Fixed,,,Standard
ETH1_MDI2_P,ETH_1_MDI2+,32,,KSZ9031_TXRXP_C,,,Fixed,,,Standard
ETH1_MDI3_N,ETH_1_MDI3-,40,,KSZ9031_TXRXM_D,,,Fixed,,,Standard
ETH1_MDI3_P,ETH_1_MDI3+,38,,KSZ9031_TXRXP_D,,,Fixed,,,Standard
HORN_ENABLE,GPIO_MXM3_11/GPIO5,11,,LSIO.GPIO4.IO01,,,ALT3,FLEXCAN2_RX,,Standard
LS_RELAY_CTRL,GPIO_MXM3_13/GPIO6,13,,LSIO.GPIO4.IO02,,,ALT3,FLEXCAN2_TX,,Standard
PSM_MOTOR_CS,GPIO_MXM3_148,148,,LSIO.GPIO5.IO19,,,ALT3,USDHC1_DATA4,,Possible
HS_RELAY_CTRL,GPIO_MXM3_15/GPIO7,15,,LSIO.GPIO3.IO26,,,ALT3,MLB_SIG,,Standard
PSM_ARRAY_CS,GPIO_MXM3_152,152,,LSIO.GPIO5.IO20,,,ALT3,USDHC1_DATA5,,Possible
PSM_BATT_CS,GPIO_MXM3_156,156,,LSIO.GPIO5.IO21,,,ALT3,USDHC1_DATA6,,Possible
PRE_RELAY_CTRL,GPIO_MXM3_17/GPIO8,17,,LSIO.GPIO3.IO28,,,ALT3,MLB_DATA,,Standard
MOTOR_REGEN_CS,GPIO_MXM3_176,176,,LSIO.GPIO5.IO28,,,ALT3,USDHC2_DATA2,,Possible
MOTOR_ACCEL_CS,GPIO_MXM3_178,178,,LSIO.GPIO5.IO29,,,ALT3,USDHC2_DATA3,,Possible
STEERING_DISP_LED_CTRL,GPIO_MXM3_239,239,,LSIO.GPIO1.IO10,,,ALT3,LVDS1_GPIO00,,Possible
REVERSE_CAMERA_CTRL,GPIO_MXM3_243,243,,LSIO.GPIO6.IO21,,,ALT3,ENET1_RGMII_RXD3,Switchable voltage level. Voltage turned off during power-up.,Possible
BRAKE_SENSOR_BUFFER,GPIO_MXM3_245,245,,LSIO.GPIO6.IO20,,,ALT3,ENET1_RGMII_RXD2,Switchable voltage level. Voltage turned off during power-up.,Possible
DEBUG_LED0_CTRL,GPIO_MXM3_247,247,,LSIO.GPIO6.IO19,,,ALT3,ENET1_RGMII_RXD1,Switchable voltage level. Voltage turned off during power-up.,Possible
DEBUG_LED1_CTRL,GPIO_MXM3_249,249,,LSIO.GPIO6.IO18,,,ALT3,ENET1_RGMII_RXD0,Switchable voltage level. Voltage turned off during power-up.,Possible
MOTOR_SPEED_PULSE,GPIO_MXM3_251,251,,LSIO.GPIO4.IO17,,,ALT3,ENET1_MDIO,,Possible
MOTOR_LED,GPIO_MXM3_253,253,,LSIO.GPIO4.IO18,,,ALT3,ENET1_MDC,,Possible
MOTOR_MAIN,GPIO_MXM3_255,255,,LSIO.GPIO6.IO14,,,ALT3,ENET1_RGMII_TXD2,Switchable voltage level. Voltage turned off during power-up.,Possible
MOTOR_FWD/REV,GPIO_MXM3_257,257,,LSIO.GPIO6.IO13,,,ALT3,ENET1_RGMII_TXD1,Switchable voltage level. Voltage turned off during power-up.,Possible
MOTOR_VFM_UP,GPIO_MXM3_259,259,,LSIO.GPIO6.IO12,,,ALT3,ENET1_RGMII_TXD0,Switchable voltage level. Voltage turned off during power-up.,Possible
MOTOR_VFM_DOWN,GPIO_MXM3_261,261,,LSIO.GPIO6.IO10,,,ALT3,ENET1_RGMII_TXC,Switchable voltage level. Voltage turned off during power-up.,Possible
MOTOR_PWR/ECO,GPIO_MXM3_263,263,,LSIO.GPIO6.IO11,,,ALT3,ENET1_RGMII_TX_CTL,Switchable voltage level. Voltage turned off during power-up.,Possible
MOTOR_VFM_RESET,GPIO_MXM3_265,265,,LSIO.GPIO6.IO17,,,ALT3,ENET1_RGMII_RX_CTL,Switchable voltage level. Voltage turned off during power-up.,Possible
MOTOR_MTA_0,GPIO_MXM3_269,269,,LSIO.GPIO4.IO16,,,ALT3,ENET1_REFCLK_125M_25M,Switchable voltage level. Voltage turned off during power-up.,Possible
MOTOR_MTA_1,GPIO_MXM3_271,271,,LSIO.GPIO2.IO22,,,ALT3,ESAI0_FSR,,Possible
MOTOR_MTA_2,GPIO_MXM3_273,273,,LSIO.GPIO2.IO23,,,ALT3,ESAI0_FST,,Possible
MOTOR_MTA_3,GPIO_MXM3_275,275,,LSIO.GPIO0.IO05,,,ALT3,SIM0_GPIO0_00,,Possible
VFM_MOTOR_STALL_SIG,GPIO_MXM3_277,277,,LSIO.GPIO0.IO01,,,ALT3,SIM0_RST,,Possible
VFM_ENCODER_A_3.3V,GPIO_MXM3_279,279,,LSIO.GPIO0.IO00,,,ALT3,SIM0_CLK,,Possible
VFM_ENCODER_B_3.3V,GPIO_MXM3_281,281,,LSIO.GPIO1.IO12,,,ALT3,LVDS1_I2C0_SCL,,Possible
VFM_MOTOR_EN,GPIO_MXM3_283,283,,LSIO.GPIO1.IO13,,,ALT3,LVDS1_I2C0_SDA,,Possible
DEBUG_LED2_CTRL,GPIO_MXM3_286,286,,LSIO.GPIO1.IO04,,,ALT3,LVDS0_GPIO00,,Possible
LV_PSM_PSU_CTRL,GPIO_MXM3_287,287,,LSIO.GPIO4.IO26,,,ALT3,QSPI1A_DATA0,,Possible
HALL_EFFECT_A_3.3V,GPIO_MXM3_289,289,,LSIO.GPIO4.IO25,,,ALT3,QSPI1A_DATA1,,Possible
HALL_EFFECT_B_3.3V,GPIO_MXM3_291,291,,LSIO.GPIO4.IO24,,,ALT3,QSPI1A_DATA2,,Possible
GPS_FIX,GPIO_MXM3_293,293,,LSIO.GPIO4.IO23,,,ALT3,QSPI1A_DATA3,,Possible
GPS_PPS,GPIO_MXM3_295,295,,LSIO.GPIO4.IO19,,,ALT3,QSPI1A_SS0_B,,Possible
GPS_EN,GPIO_MXM3_297,297,,LSIO.GPIO4.IO22,,,ALT3,QSPI1A_DQS,,Possible
SENSOR_STRAIN_RST,GPIO_MXM3_299,299,,LSIO.GPIO4.IO20,,,ALT3,QSPI1A_SS1_B,,Possible
USER_BUTTON_0,GPIO_MXM3_3/GPIO2,3,,LSIO.GPIO0.IO09,,,ALT3,M40_GPIO0_01,,Standard
SENSOR_IMU_RST,GPIO_MXM3_301,301,,LSIO.GPIO4.IO21,,,ALT3,QSPI1A_SCLK,,Possible
HEATSINK_FAN_CTRL,GPIO_MXM3_5/GPIO3,5,,LSIO.GPIO0.IO12,,,ALT3,M41_GPIO0_00,,Standard
SAFE_STATE_TRIGGER,GPIO_MXM3_7/GPIO4,7,,LSIO.GPIO0.IO13,,,ALT3,M41_GPIO0_01,,Standard
SENSOR_I2C1_SCL,I2C_1_SCL,211,,DMA.I2C2.SCL,,,ALT1,GPT1_CLK,,Standard
SENSOR_I2C1_SDA,I2C_1_SDA,209,,DMA.I2C2.SDA,,,ALT1,GPT1_CAPTURE,,Standard
SENSOR_I2C3_SDA,I2C_3_SCL(CAM),203,,DMA.I2C3.SCL,,,ALT1,SIM0_PD,,Standard
SENSOR_I2C3_SCL,I2C_3_SDA(CAM),201,,DMA.I2C3.SDA,,,ALT1,SIM0_POWER_EN,,Standard
MMC1_CD#,MMC_1_CD#,164,,LSIO.GPIO2.IO09,"Regular GPIO, also possible to use different GPIO",,ALT3,ESAI1_TX1,,Standard
MMC1_CLK,MMC_1_CLK,154,,CONN.USDHC1.CLK,,,ALT0,USDHC1_CLK,,Standard
MMC1_CMD,MMC_1_CMD,150,,CONN.USDHC1.CMD,,,ALT0,USDHC1_CMD,,Standard
MMC1_D0,MMC_1_D0,160,,CONN.USDHC1.DATA0,,,ALT0,USDHC1_DATA0,,Standard
MMC1_D1,MMC_1_D1,162,,CONN.USDHC1.DATA1,,,ALT0,USDHC1_DATA1,,Standard
MMC1_D2,MMC_1_D2,144,,CONN.USDHC1.DATA2,,,ALT0,USDHC1_DATA2,,Standard
MMC1_D3,MMC_1_D3,146,,CONN.USDHC1.DATA3,,,ALT0,USDHC1_DATA3,,Standard
VFM_MOTOR_PWM,PWM_M4_0_CH0,1,,M40.TPM0.CH0,,,ALT1,M40_GPIO0_00,,Possible
LIGHTS_DRL_CTRL,PWM_1,2,,LSIO.PWM2.OUT,,,ALT1,GPT1_COMPARE,,Standard
LIGHTS_LEFT_IND_CTRL,PWM_2,4,,LSIO.PWM3.OUT,,,ALT1,GPT0_COMPARE,,Standard
LIGHTS_RIGHT_IND_CTRL,PWM_3,6,,LSIO.PWM0.OUT,,,ALT1,UART0_RTS_B,,Standard
LIGHTS_BRAKE_CTRL,PWM_4,8,,LSIO.PWM1.OUT,,,ALT1,UART0_CTS_B,,Standard
STEERING_CS_GPIO,SPI_1_MASTER_CS0,227,,DMA.SPI0.CS0,,,ALT0,SPI0_CS0,,Standard
STEERING_CS_DISP,SPI_1_MASTER_CS1,200,,DMA.SPI0.CS1,,,ALT0,SPI0_CS1,,Possible
STEERING_SPI1_MISO,SPI_1_MASTER_MISO,223,,DMA.SPI0.SDI,,,ALT0,SPI0_SDI,,Standard
STEERING_SPI1_MOSI,SPI_1_MASTER_MOSI,225,,DMA.SPI0.SDO,,,ALT0,SPI0_SDO,,Standard
STEERING_SPI1_CLK,SPI_1_MASTER_SCLK,221,,DMA.SPI0.SCK,,,ALT0,SPI0_SCK,,Standard
ADC_CS,SPI_2_MASTER_CS0,233,,DMA.SPI2.CS0,,,ALT0,SPI2_CS0,,Standard
LV_PSM_CS,SPI_2_MASTER_CS1,204,,DMA.SPI2.CS1,,,ALT0,SPI2_CS1,,Possible
PSM_ADC_SPI2_MISO,SPI_2_MASTER_MISO,229,,DMA.SPI2.SDI,,,ALT0,SPI2_SDI,,Standard
PSM_ADC_SPI2_MOSI_PREBUF,SPI_2_MASTER_MOSI,231,,DMA.SPI2.SDO,,,ALT0,SPI2_SDO,,Standard
PSM_ADC_SPI2_SCLK_PREBUF,SPI_2_MASTER_SCLK,235,,DMA.SPI2.SCK,,,ALT0,SPI2_SCK,,Standard
BMS_CS,SPI_4_MASTER_CS0,116,,DMA.SPI3.CS0,,,ALT1,UART1_CTS_B,,Possible
BMS_MOTOR_SPI4_MISO,SPI_4_MASTER_MISO,114,,DMA.SPI3.SDI,,,ALT1,UART1_RTS_B,,Possible
BMS_MOTOR_SPI4_MOSI_PREBUF,SPI_4_MASTER_MOSI,118,,DMA.SPI3.SDO,,,ALT1,UART1_RX,,Possible
BMS_MOTOR_SPI4_SCLK_PREBUF,SPI_4_MASTER_SCLK,112,,DMA.SPI3.SCK,,,ALT1,UART1_TX,,Possible
SENSOR_UART2_TX,UART_2_RXD,132,,DMA.UART3.RX,,,ALT1,LVDS1_I2C1_SDA,,Standard
SENSOR_UART2_RX,UART_2_TXD,126,,DMA.UART3.TX,,,ALT1,LVDS1_I2C1_SCL,,Standard
DEBUG_UART3_RX,UART_3_RXD,136,,DMA.UART0.RX,,,ALT0,UART0_RX,,Standard
DEBUG_UART3_TX,UART_3_TXD,134,,DMA.UART0.TX,,,ALT0,UART0_TX,,Standard
RADIO_UART4_TX,UART_4_RXD,140,,DMA.UART2.RX,,,ALT1,LVDS0_I2C1_SDA,,Standard
RADIO_UART4_RX,UART_4_TXD,138,,DMA.UART2.TX,,,ALT1,LVDS0_I2C1_SCL,,Standard